id,created,recaptcha_score,salarymx,salaryusd,extramx,extrausd,variation,english_num,english_label,age,experience,seniority,country,city,profile,edutype,orgtype,emptype,remote,gender,education,act_dba,act_req,act_arq,act_bi,act_cap,act_dsc,act_spi,act_cons,act_dir,act_doc,act_techwrite,act_devops,act_erp,act_deng,act_techsales,act_prog,act_front,act_pm,act_infosec,act_soporte,act_test,act_uxd,act_ventas,lang_bash,lang_csharp,lang_clang,lang_cobol,lang_dart,lang_delphi,lang_elixir,lang_assm,lang_go,lang_groovy,lang_java,lang_js,lang_kotlin,lang_objc,lang_perl,lang_php,lang_plsql,lang_python,lang_rlang,lang_ruby,lang_rust,lang_scala,lang_swift,lang_vbnet,front_angular,front_phonegap,front_electron,front_flutter,front_ionic,front_ntscript,front_qt,front_react,front_unity,front_vue,front_xamarin,db_dynamo,db_cosmos,db_cassandra,db_elastic,db_firebasert,db_firestore,db_DB2,db_sqlserver,db_mongoDB,db_mysql,db_neo4j,db_oracle,db_pgsql,db_redis,db_sap,dsc_alteryx,dsc_azureml,dsc_dataiku,dsc_domino,dsc_h2o,dsc_watson,dsc_knime,dsc_rapidminer,dsc_sas,dsc_tf,infra_ansible,infra_chef,infra_docker,infra_k8s,infra_oshift,infra_ostack,infra_puppet,infra_terraform,infra_vmware,cert_agile,cert_android,cert_awsdev,cert_awsarch,cert_ba,cert_cisco,cert_cobit,cert_entarch,cert_cgeit,cert_gcloudarch,cert_gdata,cert_gweb,cert_itilint,cert_itilpra,cert_java,cert_linux,cert_msass,cert_msexp,cert_oracle,cert_pmp,cert_sap,cert_scrum,cert_infosec,cert_sixsigma,cert_testing2,cert_testing1,ben_equity,ben_car,ben_family,ben_edu,ben_bonus,ben_housing,ben_parking,ben_gas,ben_gym,ben_flexhours,ben_homeoffice,ben_loan,ben_healthmajor,ben_healthminor,ben_lifeins,ben_cafeteria,ben_cellphone,ben_vouchers
1169,2020-01-06 19:10:16.817449,,28000,1474,350000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),36,12,1,México,CDMX,godin,escuela,itservices,nomina,Y,mujer,maestria,,,,,,Y,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y
1170,2020-01-06 19:21:45.280803,,95000,5000,47500,0,150,5,Nativo o bilingue (ILR 5),30,6,1,México,CDMX,godin,escuela,itservices,nomina,Y,hombre,pasante,,,,,,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,
1171,2020-01-06 19:23:09.779049,,8000,421,2000,0,1,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),25,0,0,México,Xalapa,godin,escuela,isv,honorarios,N,hombre,universidad,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,2020-01-06 19:24:54.149205,,7500,395,0,0,20,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),26,2,1,México,Xalapa,godin,escuela,isv,nomina,N,hombre,universidad,,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,2020-01-06 19:24:56.430852,,17000,895,0,0,55,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,4,3,México,Saltillo,godin,escuela,isv,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,Y
1174,2020-01-06 19:25:08.882164,,10000,526,5000,0,20,1,Elemental: Sé lo básico para sobrevivir (ILR 1),30,3,2,México,Xalapa,godin,escuela,itservices,nomina,N,hombre,universidad,,Y,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,2020-01-06 19:25:12.545773,,7000,368,3000,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),26,1,1,México,Xalapa,godin,trabajo,itservices,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,2020-01-06 19:26:51.596839,,7000,368,0,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),28,6,1,México,Xalapa,godin,escuela,itservices,nomina,N,hombre,universidad,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,2020-01-06 19:28:07.128995,,38000,2000,7500,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),37,9,1,México,CDMX,godin,escuela,itservices,hibrido,N,hombre,universidad,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,
1178,2020-01-06 19:28:38.935901,,13000,684,0,0,20,1,Elemental: Sé lo básico para sobrevivir (ILR 1),24,1,1,México,Xalapa,godin,trabajo,isv,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,2020-01-06 19:28:55.318458,,58000,3053,29000,0,4,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),45,20,8,México,Morelia,godin,escuela,itservices,hibrido,Y,mujer,maestria,,Y,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,Y,,,Y,,,,,
1180,2020-01-06 19:29:28.098595,,13000,684,0,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,1,1,México,Xalapa,godin,escuela,itservices,nomina,N,hombre,maestria,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,,,,Y,,,Y,,,Y,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,2020-01-06 19:33:36.111982,,13000,684,15000,0,30,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),33,2,1,México,Xalapa,godin,escuela,itservices,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
1182,2020-01-06 19:34:32.780957,,8000,421,2555,0,31,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),24,2,1,México,Xalapa,godin,escuela,isv,honorarios,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,Y,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,2020-01-06 19:34:44.705171,,160000,8421,0,0,10,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),39,20,5,México,Guadalajara,independiente,autodidacta,itservices,freelance,Y,hombre,posgrado,,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,
1184,2020-01-06 19:35:11.079719,,19000,1000,0,0,50,1,Elemental: Sé lo básico para sobrevivir (ILR 1),29,3,1,México,Xalapa,independiente,escuela,uni,honorarios,N,mujer,maestria,,Y,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,2020-01-06 19:35:59.984983,,30000,1579,464000,0,30,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,4,1,México,Torreón,godin,escuela,corp,nomina,Y,mujer,pasante,Y,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,,Y
1186,2020-01-06 19:36:03.556952,,7000,368,7000,0,25,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),25,1,1,México,Xalapa,godin,escuela,isv,nomina,N,hombre,universidad,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,2020-01-06 19:36:32.28703,,7000,368,5000,0,25,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),25,1,1,México,Xalapa,godin,escuela,isv,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,2020-01-06 19:37:07.713922,,22000,1158,0,0,20,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),31,5,1,México,Xalapa,godin,trabajo,itservices,honorarios,N,hombre,universidad,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,2020-01-06 19:38:20.399729,,7000,368,100,0,14,1,Elemental: Sé lo básico para sobrevivir (ILR 1),23,1,1,México,Xalapa,godin,escuela,itservices,honorarios,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
1190,2020-01-06 19:38:50.207044,,7500,395,3500,0,25,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),23,1,1,México,Xalapa,godin,escuela,itservices,nomina,N,hombre,universidad,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,2020-01-06 19:42:00.525698,,30000,1579,0,0,300,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,2,1,México,Xalapa,godin,trabajo,itservices,honorarios,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,2020-01-06 19:44:50.203956,,14200,747,8400,0,2,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,3,1,México,Guadalajara,godin,escuela,corp,nomina,N,hombre,pasante,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,
1193,2020-01-06 19:47:55.940495,,14200,747,8400,0,2,1,Elemental: Sé lo básico para sobrevivir (ILR 1),25,2,0,México,Guadalajara,godin,escuela,corp,nomina,N,mujer,pasante,,,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,
1194,2020-01-06 19:48:21.826333,,31000,1632,27000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),26,3,1,México,Colima,godin,escuela,itservices,nomina,Y,mujer,universidad,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,Y,Y,,Y,,,,,
1195,2020-01-06 19:52:54.248883,,26000,1368,11000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),26,3,1,México,CDMX,otro,trabajo,corp,hibrido,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,Y,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,2020-01-06 19:53:50.996824,,30000,1579,20000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,5,1,México,Tijuana,godin,autodidacta,isv,hibrido,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,
1197,2020-01-06 19:54:52.790677,,43000,2263,1600,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),29,6,5,México,Celaya,godin,trabajo,itservices,hibrido,N,mujer,universidad,,Y,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
1198,2020-01-06 20:05:14.931023,,60000,3158,40000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),35,10,1,México,CDMX,godin,escuela,itservices,nomina,N,hombre,pasante,,,,,Y,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,
1199,2020-01-06 20:07:28.592007,,60000,3158,0,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,6,3,México,Mérida,godin,cursos,startup,freelance,Y,hombre,universidad,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,2020-01-06 20:15:57.521381,,25000,1316,30000,0,20,1,Elemental: Sé lo básico para sobrevivir (ILR 1),24,3,1,México,Mannzanillo,godin,autodidacta,itservices,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
1201,2020-01-06 20:39:41.732121,,7000,368,3500,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),51,25,1,México,Xalapa,godin,trabajo,itservices,nomina,N,hombre,pasante,Y,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
1202,2020-01-06 20:40:36.034142,,40000,2105,21000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),34,10,10,México,CDMX,godin,escuela,itservices,nomina,N,hombre,universidad,Y,Y,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,Y,Y,,,Y,,,,
1203,2020-01-06 20:47:14.557938,,18064,951,28500,0,1,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),30,7,1,México,Xalapa,godin,trabajo,gobierno,nomina,N,mujer,universidad,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,Y,,,,Y,,,Y,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,Y
1204,2020-01-06 20:59:46.768066,,33500,1763,70000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,6,1,México,CDMX,godin,trabajo,corp,nomina,N,hombre,pasante,Y,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,Y,,,Y,Y,,Y
1205,2020-01-06 21:03:55.301487,,9000,474,0,0,30,1,Elemental: Sé lo básico para sobrevivir (ILR 1),26,2,2,México,Xalapa,godin,escuela,isv,nomina,N,mujer,pasante,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,2020-01-06 21:07:37.860999,,81000,4263,90000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),37,10,1,México,Querétaro,godin,escuela,itservices,nomina,Y,hombre,maestria,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,Y,,,Y,,Y,Y,Y,,Y,Y,Y,Y,,Y
1207,2020-01-06 21:17:49.019414,,12000,632,50000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),37,19,8,México,Ensenada,godin,escuela,gobierno,hibrido,N,hombre,universidad,Y,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,Y
1208,2020-01-06 21:21:57.262757,,70000,3684,40000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,9,1,México,Hermosillo,godin,escuela,itservices,nomina,Y,hombre,universidad,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,Y
1209,2020-01-06 21:38:45.119944,,10000,526,5222222,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),25,2,1,México,Xalapa,godin,escuela,itservices,freelance,Y,hombre,universidad,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,2020-01-06 21:54:29.504156,,27500,1447,20000,0,100,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,5,5,México,Monterrey,godin,autodidacta,itservices,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,,Y,Y,,,,,
1211,2020-01-06 22:25:44.608635,,30000,1579,3000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),35,7,5,México,CDMX,godin,bootcamp,itservices,nomina,N,hombre,universidad,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,
1212,2020-01-06 22:32:52.113755,,12000,632,12000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),28,4,4,México,Toluca,godin,escuela,itservices,honorarios,N,mujer,pasante,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,2020-01-06 22:54:22.690738,,44000,2316,44000,0,2,1,Elemental: Sé lo básico para sobrevivir (ILR 1),46,20,12,México,cdmx,godin,escuela,itservices,honorarios,N,hombre,universidad,,Y,,,,,,,,,,,,,,Y,,Y,,,,,,,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,
1214,2020-01-06 23:09:48.859108,,120000,6316,80000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),47,28,26,México,CDMX,directivo,escuela,itservices,nomina,N,hombre,maestria,,,,,,,,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,,,,,,Y,,,,,Y,,,Y,,Y,,,Y
1215,2020-01-06 23:19:12.653553,,12300,647,7200,0,3,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),31,8,6,México,Veracruz,godin,escuela,corp,hibrido,N,hombre,universidad,,Y,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,Y
1216,2020-01-06 23:23:27.113991,,55000,2895,80000,0,12,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),44,20,4,México,Toluca,godin,escuela,itservices,hibrido,N,hombre,universidad,,Y,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,Y,,Y,,Y,
1217,2020-01-06 23:25:33.083951,,82000,4316,1024000,0,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),32,9,9,México,Querétaro,godin,escuela,isv,nomina,N,hombre,universidad,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,Y,,,,,
1218,2020-01-06 23:55:37.197773,,24000,1263,10000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,2,1,México,CDMX,godin,escuela,itservices,nomina,N,mujer,universidad,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
1219,2020-01-06 23:55:38.270056,,24000,1263,10000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,2,1,México,CDMX,godin,escuela,itservices,nomina,N,mujer,universidad,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
